X Y
-0.012210 0.400599
-0.821795 0.444680
0.193363 -0.173325
1.713100 -0.297758
-0.967452 0.222840
1.055905 -0.589195
0.504378 0.887087
0.547195 0.819841
0.299226 -0.193671
1.487537 -0.376296
0.835609 0.513659
0.658154 -0.423461
1.233342 -0.417314
0.809141 0.420955
0.746324 0.693303
0.949128 0.445078
1.054587 0.125273
0.517902 0.890201
1.768829 -0.051471
0.205701 -0.161854
0.739271 0.680402
0.262667 0.935655
0.342983 -0.260148
1.475912 -0.406119
-0.504364 0.856305
1.913484 0.238542
0.004023 0.175472
-0.554247 0.674363
0.970432 0.213194
0.928017 0.114638
1.114424 -0.505299
0.413875 1.037991
-0.909651 0.566537
0.129417 0.983640
0.252087 -0.173061
2.046959 0.181122
0.668592 0.790053
1.040943 0.045980
-0.942211 0.466921
0.899339 -0.583971
-0.948669 0.430538
-0.028274 1.008480
0.377596 -0.349484
0.177070 0.978919
2.010137 0.261438
-0.411131 0.892558
1.306855 -0.507745
-1.060357 0.038647
-0.736548 0.808592
1.910212 0.181975
0.877901 -0.447353
0.852328 0.416398
-0.369799 0.969105
1.331886 -0.389373
-0.020269 0.176746
0.466894 -0.341575
-0.488444 0.868594
1.583979 -0.333800
0.680046 -0.516741
-0.433420 0.840947
2.047737 0.115775
-0.025382 0.204912
0.040868 0.437197
1.409347 -0.322897
0.241290 -0.148644
0.547439 0.792839
0.419439 0.934155
0.990374 0.317210
-0.932609 0.226892
0.964145 0.154370
0.365350 0.880556
1.966250 0.282548
1.382008 -0.428482
1.774570 -0.079093
1.279362 -0.475287
-0.327030 0.942494
-0.846831 0.598684
1.821176 0.154144
-0.297012 0.964664
0.284678 -0.246232
0.036619 0.871615
-0.882686 0.561393
0.463534 -0.405212
-1.019289 0.096581
1.186580 -0.503269
1.064199 0.203492
-0.014080 0.984262
-0.260531 0.937734
0.476119 0.888053
-0.899156 0.370780
-0.967527 0.198586
0.080516 0.304394
-0.152795 0.994968
0.134037 -0.026378
0.342460 0.048616
0.789416 -0.523685
1.758768 -0.136356
0.380487 0.954451
0.291565 -0.184119
-0.571589 0.771131
-0.078582 0.267424
-0.897296 0.405563
-0.734993 0.686952
-0.082654 0.991224
0.358199 -0.181583
0.458459 -0.396925
0.172811 0.984229
0.740393 -0.470821
1.006055 0.239333
-0.431573 0.914546
1.696607 -0.309738
1.932289 0.376846
0.929765 0.453516
2.035588 0.568315
0.976158 0.124099
0.463355 -0.424725
-0.601509 0.752203
-0.562183 0.802706
0.572949 0.839057
0.405519 -0.279836
1.357518 -0.454862
0.096638 1.016000
-0.890866 0.537476
0.086266 -0.108601
-0.282772 0.980814
0.471907 0.926533
0.366001 0.864812
0.657707 0.909999
0.563240 -0.350304
1.001594 -0.564994
1.214816 -0.449014
1.486306 -0.402688
0.874145 0.154797
1.836478 -0.104014
0.027896 0.289415
-0.025324 0.509605
0.616038 0.919443
0.028360 0.464538
0.752592 0.689399
0.590992 0.717415
0.017417 0.978641
0.623180 -0.385546
1.963936 0.073110
-0.809626 0.504689
2.023012 0.398103
0.282129 -0.168219
-0.135411 0.934845
0.927352 -0.570734
0.701812 -0.566872
1.925137 0.111727
-0.831711 0.413159
0.381555 -0.333279
1.901296 0.031873
-0.571052 0.790012
-1.030996 0.054978
1.645374 -0.130236
0.805682 0.544531
-0.994894 0.159745
0.126796 0.142265
0.050546 0.010417
0.263523 -0.167431
0.921280 0.268062
-0.656305 0.601641
-0.143499 0.977204
0.945685 0.585951
0.013709 0.509968
1.729951 -0.213765
1.759855 0.005968
1.155554 -0.474211
0.195909 0.924522
-0.931949 0.384193
0.200643 1.056856
2.030331 0.517385
-0.785892 0.557837
1.936705 0.058275
0.088427 0.159000
0.366030 0.972371
1.078585 -0.460590
1.256507 -0.459344
-0.946477 0.085086
-1.073925 0.177264
0.118155 0.129063
0.036859 0.302329
2.050380 0.157713
0.053195 1.025376
0.019131 0.275517
-0.057567 0.414117
0.174004 -0.151689
1.963096 0.340024
0.792813 -0.429732
0.542305 0.792847
1.030704 0.020613
-0.870394 0.580660
0.947174 -0.026291
-0.035915 0.235092
0.912323 0.430158
0.393322 0.871471
1.616672 -0.278860
1.898796 0.319588
0.143081 0.908479
0.833448 0.460590
0.566370 0.795585
-0.795690 0.478968
-0.521798 0.763925
0.463918 -0.427475
0.972411 0.172115
0.328914 0.989370
-0.330882 0.879693
1.340195 -0.452956
-0.356462 0.927992
-0.223078 0.927490
0.206803 -0.043373
-1.059685 0.207520
-0.886412 0.239992
0.727928 0.569232
2.014097 0.407058
1.108755 0.075316
-0.923454 0.049743
0.407518 0.917457
0.906429 0.078531
1.610760 -0.274863
1.068399 -0.557376
1.843047 -0.028402
0.274464 -0.211134
0.914475 0.229288
1.383910 -0.409746
1.862668 0.396777
-0.012625 0.462519
1.689782 -0.178566
0.262078 -0.241627
-0.047884 0.973583
0.880122 -0.529893
0.902445 -0.491365
-0.019043 0.040873
0.707514 -0.391041
-0.724897 0.693954
0.372070 0.914303
0.927815 0.355252
0.794788 -0.532710
-0.957853 0.179512
0.735042 -0.526675
-0.844149 0.537472
1.585073 -0.250573
0.875332 -0.485010
0.796758 -0.493820
-0.872319 0.258632
0.603286 -0.335370
-0.695870 0.646880
-0.498993 0.894352
0.162072 0.982262
2.007652 0.283631
1.978689 0.382974
-0.805040 0.470932
1.962411 0.161136
0.930354 -0.537602
0.934006 0.067405
-0.754532 0.540486
-0.604119 0.716755
-0.974534 0.157934
-0.055294 0.985908
1.693047 -0.202096
-0.811544 0.595923
0.988753 0.259068
0.910798 0.379193
-0.682960 0.750650
1.190720 -0.564751
1.682545 -0.261579
1.047946 -0.427851
-0.868704 0.378066
-0.613038 0.816375
1.642798 -0.240747
0.716391 0.720832
0.014638 0.423205
0.128033 0.956122
-0.478291 0.912955
1.066181 0.076145
-0.775598 0.623022
1.024819 0.058190
-1.016538 0.131743
1.993535 0.373910
0.484023 0.906797
0.643277 0.716530
0.250731 -0.075192
1.282402 -0.457561
-0.658440 0.773163
0.647803 -0.494807
0.858833 0.481916
-0.982523 0.330829
1.055949 -0.526800
-0.481049 0.998914
0.011470 1.010560
1.919935 0.049774
1.011512 -0.114710
0.870945 0.548585
-0.539433 0.897177
0.023966 0.047861
0.086763 0.968948
0.792762 0.667084
0.803375 0.553578
1.047347 0.197931
0.273136 -0.208467
0.463516 0.931923
1.001583 -0.527386
0.263144 0.834717
0.040992 0.896198
0.529531 -0.333572
1.849525 -0.116135
2.010013 0.341519
0.954687 0.056256
-0.961819 0.555229
-1.037350 0.178098
1.959100 0.281157
0.544748 -0.375624
1.713845 -0.172761
1.948518 0.193389
1.585462 -0.303281
0.887551 -0.496036
0.017488 0.961959
1.007602 0.131019
0.765145 -0.510643
0.188689 -0.118159
-0.016115 0.235161
0.837375 0.375398
1.974453 0.550002
1.869913 -0.159721
-0.051454 0.221528
0.981590 0.134119
1.476609 -0.368615
-0.623378 0.783102
0.623551 0.791507
-0.615059 0.748300
1.509050 -0.383068
0.971287 -0.404530
1.670550 -0.266694
2.057936 0.172495
0.392840 1.012723
0.611677 0.798972
-0.630367 0.909643
0.085440 0.004517
0.666127 0.825488
0.414683 0.919746
-1.001736 -0.053692
2.042805 0.504148
0.737137 -0.425287
0.888802 0.554820
-0.791947 0.641675
1.516305 -0.409061
-0.840593 0.539072
-0.105039 1.011806
1.369623 -0.547646
0.042257 0.254585
0.811323 0.683292
1.576423 -0.262082
0.184115 0.931668
0.946175 -0.470095
0.256002 0.969496
0.123463 0.998779
0.779836 -0.406278
1.299751 -0.458160
0.246294 1.006846
1.258167 -0.510401
0.991527 0.151969
1.429809 -0.375911
0.168439 0.036398
0.817818 -0.439428
0.250526 -0.167255
0.028227 0.452056
-0.176511 1.006626
0.669383 0.737935
-0.778768 0.689070
2.014209 0.348268
-0.668901 0.631334
0.700043 0.775122
0.127051 0.966583
-0.615550 0.803914
-0.638229 0.784227
1.637936 -0.255958
0.601378 -0.368817
0.977976 -0.535715
1.933565 0.315332
1.392589 -0.299979
-0.988392 0.225844
1.810280 -0.101660
1.658857 -0.289555
-0.510122 0.996818
-0.398897 0.834220
1.503831 -0.270006
-0.297766 0.931551
1.038481 -0.574859
0.595492 0.725707
-0.788434 0.711187
-0.961470 0.252442
-0.013059 0.918064
0.846959 0.620696
0.594875 -0.415357
-0.978066 0.463218
1.190432 -0.517136
1.878252 0.002960
1.924820 0.123009
0.954405 0.379896
0.405748 -0.322683
0.089029 0.148671
-0.336937 0.884798
-0.117016 0.918931
0.396080 -0.334715
-0.921743 0.308865
0.850389 0.430958
0.389593 -0.277222
1.971562 0.352262
-0.703930 0.723667
2.003826 0.110409
0.056923 0.112895
0.861734 0.705571
-0.747621 0.702980
0.049177 0.252773
-1.044252 0.210782
1.918267 0.106201
0.015492 0.216829
-0.411690 0.895506
-0.144124 0.942843
0.444993 -0.342964
-0.997800 -0.022769
0.783241 0.632167
0.069239 0.488263
0.080523 1.034611
0.416876 -0.287567
0.920497 0.108863
0.682463 -0.432382
1.599841 -0.138063
-0.615892 0.763435
-0.061584 1.071994
1.914421 0.067344
0.510691 -0.295096
0.236741 -0.190955
1.131800 -0.479509
0.739476 0.653669
1.792722 -0.198557
1.572359 -0.415641
-0.165740 0.934407
-1.017765 0.233729
1.002052 0.158603
0.079119 0.084563
1.014845 0.046980
1.816078 -0.144205
-0.980715 0.171495
-0.703285 0.717882
-0.959211 0.262014
1.160088 -0.458143
0.005613 0.315028
0.615970 -0.479113
0.859002 0.526447
-0.405014 0.866730
-0.927944 0.120513
0.847125 0.428229
-0.016591 0.386431
-0.094287 0.252717
1.220941 -0.534576
0.726582 0.642565
0.307360 -0.178595
1.121450 -0.429976
-0.895724 0.464041
0.941708 0.338417
0.069426 0.168462
0.824394 -0.472337
1.140648 -0.493586
-0.791807 0.590292
1.743109 -0.110036
-0.199136 0.987622
1.820615 0.010975
0.079542 0.952591
-0.546314 0.779701
-0.919637 0.274297
0.183059 0.969702
0.290056 0.859716
-0.270505 0.964013
-0.660530 0.714735
1.762770 -0.187882
-0.373097 0.866083
0.523990 -0.396502
0.228475 0.932237
0.806318 -0.439653
0.040753 0.237637
1.099178 -0.483577
0.858106 0.591586
1.271853 -0.369148
1.626611 -0.323550
-0.123639 0.502025
0.130780 1.009305
0.243747 -0.162773
0.010425 0.566818
-0.508881 0.957991
-0.593271 0.753624
0.268535 -0.204692
0.418663 -0.342013
0.192743 -0.091517
-0.911233 0.235734
0.878685 0.452582
-0.236781 0.973836
-0.773233 0.640352
0.436380 -0.270300
-0.909861 0.415216
1.684271 -0.280306
0.184936 0.968389
1.052570 0.178306
0.694703 0.711501
0.286335 0.933240
0.652877 0.636946
1.823728 -0.184588
0.790306 -0.510649
0.356344 -0.254518
0.097082 0.187908
0.475782 -0.274717
0.231007 1.005774
1.795122 -0.117099
0.801095 0.567066
0.946900 0.240961
0.637972 -0.366623
0.304445 -0.310948
-0.001808 0.451750
1.810474 0.354936
1.013389 0.238449
-0.798495 0.460701
0.751566 -0.415832
0.247445 -0.177784
0.122302 0.258487
0.201179 -0.173881
-0.837225 0.669824
0.783701 0.665509
-0.018040 0.370109
0.437818 -0.347291
-0.195249 1.072674
0.060387 0.278019
-0.913695 0.429943
1.457969 -0.290435
0.070242 1.076923
-0.477700 0.934233
1.765876 -0.226673
0.592394 0.837986
0.950505 0.419898
0.123300 1.012986
0.624291 -0.421914
1.343748 -0.465895
0.650881 0.698266
0.844325 -0.423582
0.269609 0.830784
-0.123863 1.098885
1.702336 -0.181974
1.361339 -0.412906
1.062883 0.319179
1.869669 0.234356
0.689881 -0.357275
-0.484569 0.882117
-0.028965 0.400626
-0.918874 0.469227
1.113433 -0.500161
1.652722 -0.219777
1.880378 0.279037
0.905364 0.413704
-0.630856 0.785450
0.981790 0.172254
0.414366 0.914970
-0.022160 0.919562
0.888195 -0.436919
-0.041295 0.145085
-0.899383 0.418387
-0.506611 0.886182
1.102557 -0.492328
0.138441 0.981428
1.272340 -0.441868
0.958767 0.232284
1.351935 -0.466713
0.772701 0.661288
1.827292 -0.072850
0.097917 0.014184
1.779244 0.001716
0.209755 1.021343
0.731039 -0.465006
1.132549 -0.472395
0.088217 0.924143
1.681411 -0.125958
1.773324 -0.067148
-0.417047 0.938815
-0.940901 0.401605
1.063309 0.266846
1.926717 0.273951
1.618181 -0.322081
0.928029 -0.481319
-0.996931 0.294634
1.466848 -0.427068
0.145702 0.978156
1.863714 -0.091411
0.313786 0.962891
-0.015516 0.371711
1.814466 0.104112
-0.703469 0.829162
-0.219409 1.056912
1.847164 -0.067939
1.649082 -0.430069
1.963644 0.095740
-0.233576 0.912699
-0.254144 1.034611
0.947022 0.359081
-0.495804 0.776957
-0.010219 0.094684
0.134275 -0.084927
0.385201 -0.217824
0.147113 0.920659
-0.552964 0.813835
1.917175 0.299968
1.238795 -0.489206
0.806173 0.564016
0.562590 0.851649
2.065116 0.576776
-0.209235 0.939668
0.586169 -0.443558
0.213571 -0.185088
0.026146 0.417267
0.888511 -0.501655
2.076865 0.390374
0.110074 -0.072791
-0.702488 0.656150
0.112400 0.998404
0.970428 0.408279
-1.037110 0.364119
-0.973274 0.242688
0.572525 -0.451005
1.530146 -0.409321
0.513328 0.751046
0.501972 0.872710
-0.095367 0.509063
-0.876611 0.247547
1.560595 -0.266934
0.272575 -0.262411
-0.518970 0.897349
0.488126 0.886857
1.801540 -0.205026
-1.023219 0.079988
0.771314 0.605261
0.704482 0.600302
-1.070810 0.074274
0.890178 -0.527951
0.933021 -0.459874
1.906469 0.028193
-0.331577 1.021127
-0.047549 0.193271
1.917958 -0.009012
0.961895 0.448328
0.805569 0.325809
1.329618 -0.469317
0.185347 -0.048335
-0.115227 0.937911
0.770947 -0.469683
0.968596 0.455542
0.926832 -0.541946
0.541607 0.804993
-0.564031 0.875823
2.057631 0.376087
0.140188 -0.116968
0.608815 0.891560
0.924562 0.502569
-0.369076 0.962036
1.484494 -0.258392
1.700646 -0.134132
0.004085 0.403135
-0.778469 0.647700
1.794405 -0.096394
1.071993 0.205204
0.577728 -0.370941
0.194561 0.982626
-0.855157 0.655290
-1.022124 -0.016234
-0.072611 1.068761
-0.502488 0.793466
-0.965752 0.255553
0.964323 0.354032
-0.832631 0.644305
0.415497 -0.287618
1.483393 -0.407044
0.240532 1.038227
0.889738 0.587310
1.977431 0.199800
-0.994073 0.145032
0.491942 0.871268
1.943857 0.323828
0.553876 0.974438
1.749833 -0.211385
0.817430 0.683119
1.025486 0.311845
-1.041813 0.065283
0.927884 0.266655
1.055491 0.000754
1.617931 -0.179946
1.864250 0.007130
-0.775088 0.593845
-0.778315 0.724098
-0.265298 0.911709
-0.006731 0.213446
1.796149 -0.077659
0.046005 1.041695
0.278435 -0.367633
1.056302 0.003752
-0.827518 0.478343
1.761870 -0.141272
0.203481 1.035961
0.578188 -0.455238
-0.353864 0.891790
0.978292 -0.505724
0.304723 0.872209
1.968029 0.448676
-0.948102 0.504910
0.749021 -0.430916
-0.168103 0.936456
-0.929200 0.402479
1.969431 0.241906
0.139604 0.026284
-0.917267 0.414950
0.414750 0.919978
1.137264 -0.556664
0.692865 0.682379
1.691508 -0.117563
0.896428 0.362007
-0.894701 0.114668
0.606027 0.829339
0.002779 0.040400
-0.788992 0.559568
1.015192 -0.063149
-1.127206 0.033944
0.089662 -0.129168
-1.008327 0.307763
0.857693 0.487736
0.156809 0.045769
2.039753 0.536073
0.922407 0.483239
1.023954 -0.459292
1.422774 -0.362877
0.077695 -0.005755
0.765989 -0.403496
1.755280 -0.071936
0.628866 0.845062
1.865356 -0.094322
0.837605 0.576419
0.856077 0.376384
1.980884 0.297995
-0.494306 0.876457
1.163098 -0.499559
0.822718 0.631627
1.573271 -0.323713
0.539157 0.914428
0.115842 -0.170725
1.886645 0.088309
0.491619 0.831360
1.237571 -0.536248
0.948463 0.315026
-1.000791 0.077147
0.063607 -0.003559
-0.038414 0.208159
1.713575 -0.201462
-0.777612 0.553862
0.529974 -0.278545
2.011906 0.490380
0.025160 1.064478
1.851780 0.117649
0.883731 0.596139
1.895900 0.255129
0.812410 0.507357
1.322986 -0.487688
0.239077 0.914062
0.161163 0.954431
-0.714085 0.747340
1.099939 -0.481123
1.316430 -0.439051
0.637417 -0.452223
0.709382 -0.493668
1.022628 0.167743
0.314550 0.977636
0.768385 0.648182
-0.293145 0.912156
0.860516 0.186809
-0.788605 0.721582
-0.666887 0.769339
0.646930 -0.426946
1.672479 -0.225887
1.476016 -0.372136
-0.842952 0.342001
-0.064826 1.005730
0.063680 0.027235
1.447327 -0.402177
1.532738 -0.302256
0.295973 0.991352
1.380631 -0.498410
-0.302976 0.941201
-0.493432 0.859237
-0.999601 0.336260
-0.830666 0.718992
-0.980283 0.155477
0.391269 -0.370320
1.099411 -0.559854
-0.275466 0.986200
0.487358 -0.413786
-0.378258 0.827067
0.496750 -0.299648
1.515076 -0.303851
0.026684 1.014932
-0.098800 1.020516
1.035718 -0.450237
0.792161 0.729022
-0.658071 0.573861
0.320033 -0.230940
0.829639 0.565706
0.018966 0.442025
1.606368 -0.204381
0.484741 -0.266998
1.313964 -0.456586
0.573980 0.751020
0.007844 0.247142
1.509728 -0.329699
0.142884 -0.017739
0.010814 0.220911
0.079250 0.262280
0.727431 -0.430450
-0.529456 0.783135
-0.314719 1.023439
-0.849429 0.474732
-0.221593 1.089239
-0.987279 0.229743
0.770743 0.652182
0.951870 0.010946
-0.856354 0.525438
1.029354 -0.452736
1.424133 -0.474354
1.801520 -0.067370
1.744520 -0.369512
-0.043462 0.403862
0.724772 -0.651344
1.922169 -0.039369
1.018020 -0.447123
0.764845 0.618281
0.930603 0.502057
0.476355 0.920288
0.334232 0.899143
1.716805 -0.234778
0.902126 0.227534
-0.364474 0.933141
0.214953 0.003566
0.092235 0.244482
0.893276 0.390847
-0.483334 0.914563
2.018904 0.071256
-0.814643 0.442269
-0.613655 0.810521
0.762009 0.419123
1.434706 -0.337772
-0.842737 0.657621
-1.048589 0.054561
-0.021857 0.279999
-0.490034 0.897323
1.867957 0.060374
0.317957 -0.226475
0.095655 1.039185
0.971460 0.030393
0.844059 -0.602620
2.057751 0.335419
1.540388 -0.310742
0.871085 -0.605143
0.402829 -0.230709
1.785589 -0.126331
0.043547 0.290105
1.025271 0.189324
0.518896 -0.331697
-0.902327 0.351792
1.017409 0.106655
2.004715 0.289078
1.109100 -0.465287
1.373370 -0.439988
-1.101112 0.069448
-0.020436 0.400367
-0.222364 0.941012
0.926767 0.542129
-0.224489 0.917377
0.937605 0.070316
0.333242 0.953593
1.419875 -0.359573
1.933062 0.004952
1.825539 -0.153958
-0.725908 0.701590
1.183000 -0.496431
0.979851 0.278704
0.747287 0.613190
-0.880120 0.446538
0.956756 -0.495208
0.541462 0.889930
-0.010937 0.335959
2.049883 0.312684
0.032665 0.993500
1.314915 -0.337891
1.827553 0.055617
0.015135 0.207463
0.321188 0.968582
1.959680 0.043287
2.051663 0.440216
1.234955 -0.527606
-1.006708 0.135337
-0.013463 0.296579
-0.900125 0.387638
0.062448 -0.002272
0.739083 -0.429045
-0.945328 0.002822
-0.319396 0.996699
-0.818791 0.544160
0.295365 0.917986
0.238260 -0.030368
-0.032849 1.011178
1.890539 -0.048711
0.069270 1.051162
-0.817974 0.540803
1.506988 -0.389107
0.865010 0.570521
1.272596 -0.403276
0.831473 0.618589
1.677542 -0.306637
1.863664 -0.015044
-0.983660 0.219492
1.409356 -0.440830
0.556735 -0.362753
1.542049 -0.293177
0.275146 0.922392
0.839746 -0.565840
0.594928 -0.416774
-0.859591 0.530238
0.878811 0.444530
-1.089284 0.174896
1.933961 0.096553
0.800158 -0.495279
-0.962624 0.255423
0.454111 -0.262032
1.746187 -0.039707
1.015309 0.405267
0.084266 -0.021184
1.425057 -0.426102
-0.050612 0.295493
0.290406 -0.221576
1.053212 -0.476350
-0.965724 0.252549
-0.515182 0.923972
-0.520874 0.800913
1.717090 -0.198103
1.383848 -0.378162
1.914799 0.085750
-0.135729 1.055527
-0.982776 0.016877
1.043567 -0.534758
0.767395 -0.499783
-0.858276 0.439048
-1.007341 0.156550
0.442303 -0.335325
-0.643249 0.715743
0.154170 0.058791
1.874486 0.179509
1.257742 -0.507674
0.842887 -0.535426
-0.958227 0.165488
-0.884654 0.397300
-0.277570 0.989903
-0.027555 0.435180
-0.898964 0.367345
-0.968017 0.080519
-1.052020 0.159805
0.489639 0.909463
0.295100 -0.334256
-0.293751 0.941094
-0.962256 0.027125
0.892193 0.474452
-0.742804 0.616452
-0.280649 0.942420
0.566586 -0.427992
0.150308 0.868716
1.238216 -0.490968
1.530832 -0.258454
-0.936692 0.285366
-0.731766 0.691292
1.940116 0.476755
-0.942540 0.330770
0.287592 0.996836
0.452778 -0.379059
-0.149537 0.973974
1.032119 0.337238
0.161169 -0.178615
0.524032 0.881968
0.605678 -0.433667
1.903029 0.080978
1.411402 -0.401393
0.086160 0.002624
-0.112262 0.627420
-0.958406 0.032572
0.265949 0.878927
-0.330154 0.930493
0.810520 0.604709
0.965497 -0.467291
1.015025 -0.529315
-0.021882 0.411085
-0.628660 0.735648
-0.865102 0.589042
0.531753 0.849087
0.368138 -0.239757
1.111555 -0.505976
1.000575 0.216265
0.309629 -0.180464
1.970165 0.238080
2.015501 0.487637
-0.668824 0.801821
-1.090992 0.140943
1.464551 -0.389069
2.047649 0.353707
0.812124 0.377782
0.993446 0.401215
1.866624 -0.057398
-0.615064 0.784470
-0.493770 0.926331
-0.703263 0.706535
0.833080 0.593098
0.419678 0.932303
0.061289 -0.029986
0.111869 -0.032584
-0.508201 0.721360
-0.049591 0.462859
-1.084732 0.282470
0.279268 0.979543
-0.336197 1.009357
0.138583 -0.037314
-0.845177 0.573057
0.048651 0.212818
1.998907 0.436598
1.524810 -0.310846
-0.852273 0.693712
0.312212 -0.137077
0.604822 -0.414580
-0.022099 0.961760
0.990277 -0.520190
0.058058 0.254649
1.947760 0.071421
0.314997 -0.302236
-1.043031 0.044560
1.106648 -0.435029
-0.211299 0.940982
0.934626 0.316289
1.964347 0.230726
0.721664 0.671392
0.146093 -0.050481
-0.342076 0.937329
2.011612 0.448573
0.974391 0.314916
0.298786 -0.143717
0.955922 0.324982
-0.408658 0.963722
0.742804 0.680852
1.743709 -0.181210
0.314714 -0.137710
-0.092031 0.961372
-0.702479 0.769795
0.839017 0.400835
-1.041318 0.316274
1.846009 -0.076618
0.407674 -0.321502
1.976894 0.284721
0.337385 -0.334260
0.586201 -0.368885
0.432563 0.924590
-0.879775 0.345697
-0.014395 0.313793
0.503783 -0.239654
-0.407768 0.914401
0.916260 0.444225
-0.418969 0.901274
1.111643 -0.452600
0.937454 -0.527681
0.835120 0.624568
-0.851018 0.375570
-0.915210 0.378375
-0.064244 0.327803
0.659794 0.708016
1.335793 -0.448514
0.410420 -0.310221
-0.162192 0.998459
0.223661 -0.198823
-0.570358 0.831877
1.032324 0.129681
0.217019 -0.003042
0.261615 -0.285742
0.048796 0.984813
-0.254938 0.994804
0.898794 0.046838
1.069669 0.126048
0.440227 -0.285024
0.136637 0.198051
1.120624 -0.477247
-0.973364 0.339979
0.053698 0.231351
1.262157 -0.486460
1.839316 -0.081125
2.052578 0.427548
1.932266 0.410544
0.306282 0.951114
-0.075340 0.944025
1.898917 0.198505
0.981225 0.336562
-0.921751 0.360200
1.073715 0.279362
0.037450 0.350880
1.242632 -0.449359
0.271190 1.006297
-0.955722 -0.022154
0.398929 0.849623
1.905541 0.235737
0.849080 0.490684
-0.957821 0.300314
0.417028 0.889683
1.934534 0.306650
0.479683 -0.294547
0.034986 0.360210
-1.038837 0.211337
0.205103 -0.070759
0.190626 0.037918
0.645647 0.801434
-0.628091 0.715487
0.732760 0.664974
-0.590563 0.775441
0.285149 0.959786
0.800147 -0.467614
-0.000921 1.032517
0.455246 0.893279
1.052181 -0.475257
1.226588 -0.425567
-0.432090 0.925309
1.829544 0.255384
0.944458 0.191713
-0.510158 0.832587
-0.930726 0.161549
-0.922595 0.329888
0.707979 0.739976
-0.613216 0.766708
1.258353 -0.470191
0.927009 -0.498520
0.324842 0.903055
0.871482 0.453519
-0.054499 0.421917
0.141363 1.010463
0.827176 0.712774
2.016852 0.476308
0.929437 -0.456706
2.042305 0.548997
1.901681 0.163530
-0.930355 0.407547
0.479895 -0.351491
1.983887 0.347194
0.017671 0.484723
1.639731 -0.290390
1.932341 0.071913
0.501825 -0.281240
1.921311 0.087951
1.272188 -0.498398
-0.179918 1.051137
0.453132 0.835018
0.576611 0.918667
0.918902 0.050946
